id,datetime_AEST,datetime_local,location_id,location_name,BSP,DBT,NO2,O3,PM10,Sigma05,SWS,VWD,VWS
8381,2022-12-16 04:00:00,2022-12-16 05:00:00,10022,Dandenong,30.481,12.228,15.265,3.266,37.732,,1.113,133.559,1.046
8382,2022-12-16 05:00:00,2022-12-16 06:00:00,10022,Dandenong,25.97,12.29,16.516,2.626,35.875,,1.396,130.368,1.335
8383,2022-12-16 06:00:00,2022-12-16 07:00:00,10022,Dandenong,24.051,13.051,15.102,4.125,41.804,,2.11,114.917,2.018
8384,2022-12-16 07:00:00,2022-12-16 08:00:00,10022,Dandenong,13.284,14.744,6.612,11.558,17.374,,2.608,115.052,2.465
8385,2022-12-16 08:00:00,2022-12-16 09:00:00,10022,Dandenong,14.927,16.263,8.943,11.792,36.346,,3.489,118.505,3.34
8386,2022-12-16 09:00:00,2022-12-16 10:00:00,10022,Dandenong,11.573,17.166,6.265,13.197,38.649,,4.418,118.459,4.24
8387,2022-12-16 10:00:00,2022-12-16 11:00:00,10022,Dandenong,10.444,18.011,5.514,15.208,38.306,,4.77,123.883,4.539
8388,2022-12-16 11:00:00,2022-12-16 12:00:00,10022,Dandenong,13.002,18.596,6.704,14.85,57.657,,4.809,127.376,4.597
8389,2022-12-16 12:00:00,2022-12-16 13:00:00,10022,Dandenong,10.463,18.579,6.077,15.431,34.894,,4.216,135.414,4.006
8390,2022-12-16 13:00:00,2022-12-16 14:00:00,10022,Dandenong,9.22,19.053,7.764,14.581,30.116,,4.68,135.708,4.416
8391,2022-12-16 14:00:00,2022-12-16 15:00:00,10022,Dandenong,7.339,19.376,4.703,15.748,21.57,,4.424,154.754,4.067
8392,2022-12-16 15:00:00,2022-12-16 16:00:00,10022,Dandenong,6.717,18.805,4.555,15.289,17.571,,4.036,157.4,3.752
8393,2022-12-16 16:00:00,2022-12-16 17:00:00,10022,Dandenong,6.177,18.539,3.583,15.231,15.86,,4.269,163.289,4.022
8394,2022-12-16 17:00:00,2022-12-16 18:00:00,10022,Dandenong,4.989,18.373,2.681,15.519,12.86,,4.537,165.087,4.327
8395,2022-12-16 18:00:00,2022-12-16 19:00:00,10022,Dandenong,5.514,17.421,2.553,14.631,13.097,,4.212,164.496,3.998
8396,2022-12-16 19:00:00,2022-12-16 20:00:00,10022,Dandenong,7.606,15.687,3.415,13.203,11.75,,3.339,161.458,3.17
8397,2022-12-16 20:00:00,2022-12-16 21:00:00,10022,Dandenong,8.619,14.502,4.362,11.673,14.812,,2.583,159.869,2.431
8398,2022-12-16 21:00:00,2022-12-16 22:00:00,10022,Dandenong,6.341,14.204,5.086,10.848,14.913,,2.72,145.898,2.592
8399,2022-12-16 22:00:00,2022-12-16 23:00:00,10022,Dandenong,12.434,13.929,8.583,8.346,14.403,,2.843,130.811,2.77
8400,2022-12-16 23:00:00,2022-12-17 00:00:00,10022,Dandenong,11.875,13.179,12.912,3.381,13.854,,2.282,130.249,2.224
8401,2022-12-17 00:00:00,2022-12-17 01:00:00,10022,Dandenong,,12.404,,,10.917,,2.328,128.986,2.272
8402,2022-12-17 01:00:00,2022-12-17 02:00:00,10022,Dandenong,18.803,11.795,11.466,3.533,12.871,,1.843,136.251,1.782
8403,2022-12-17 02:00:00,2022-12-17 03:00:00,10022,Dandenong,23.934,11.333,14.003,1.059,14.717,,1.317,141.671,1.231
8404,2022-12-17 03:00:00,2022-12-17 04:00:00,10022,Dandenong,18.172,10.846,9.699,3.528,22.137,,1.937,124.019,1.899
8405,2022-12-17 04:00:00,2022-12-17 05:00:00,10022,Dandenong,16.619,10.625,10.676,2.808,29.261,,1.678,145.514,1.593
8406,2022-12-17 05:00:00,2022-12-17 06:00:00,10022,Dandenong,18.437,11.396,11.318,2.983,21.596,,2.676,139.5,2.599
8407,2022-12-17 06:00:00,2022-12-17 07:00:00,10022,Dandenong,17.593,13.098,8.189,5.556,27.685,,3.505,127.324,3.422
8408,2022-12-17 07:00:00,2022-12-17 08:00:00,10022,Dandenong,11.73,15.229,6.41,8.784,24.6,,4.339,127.261,4.229
8409,2022-12-17 08:00:00,2022-12-17 09:00:00,10022,Dandenong,11.566,16.907,5.457,11.019,24.111,,5.346,121.001,5.206
8410,2022-12-17 09:00:00,2022-12-17 10:00:00,10022,Dandenong,12.902,18.603,4.359,14.037,27.598,,6.016,118.467,5.86
8411,2022-12-17 10:00:00,2022-12-17 11:00:00,10022,Dandenong,12.124,19.177,3.774,14.983,23.45,,5.349,113.284,5.199
8412,2022-12-17 11:00:00,2022-12-17 12:00:00,10022,Dandenong,18.47,20.067,4.461,14.534,36.658,,6.324,124.496,6.124
8413,2022-12-17 12:00:00,2022-12-17 13:00:00,10022,Dandenong,13.007,21.018,3.481,16.468,25.726,,5.901,129.585,5.708
8414,2022-12-17 13:00:00,2022-12-17 14:00:00,10022,Dandenong,12.875,21.076,3.134,17.968,28.254,,6.452,125.548,6.244
8415,2022-12-17 14:00:00,2022-12-17 15:00:00,10022,Dandenong,16.103,21.243,3.326,18.212,29.339,,6.407,119.257,6.219
8416,2022-12-17 15:00:00,2022-12-17 16:00:00,10022,Dandenong,18.784,21.206,3.4,17.513,27.426,,6.205,121.188,6.015
8417,2022-12-17 16:00:00,2022-12-17 17:00:00,10022,Dandenong,14.467,20.958,3.464,17.972,24.918,,6.623,127.534,6.433
8418,2022-12-17 17:00:00,2022-12-17 18:00:00,10022,Dandenong,15.115,20.171,2.975,16.993,22.676,,6.579,123.867,6.411
8419,2022-12-17 18:00:00,2022-12-17 19:00:00,10022,Dandenong,12.257,18.966,3.64,15.971,19.757,,5.948,122.751,5.808
8420,2022-12-17 19:00:00,2022-12-17 20:00:00,10022,Dandenong,12.479,17.607,5.064,13.009,16.547,,4.832,122.589,4.726
8421,2022-12-17 20:00:00,2022-12-17 21:00:00,10022,Dandenong,11.279,16.142,5.01,12.581,15.534,,4.112,121.181,4.008
8422,2022-12-17 21:00:00,2022-12-17 22:00:00,10022,Dandenong,8.422,14.696,4.202,12.053,13.904,,4.634,122.056,4.53
8423,2022-12-17 22:00:00,2022-12-17 23:00:00,10022,Dandenong,5.862,13.429,3.934,11.321,8.334,,4.725,122.928,4.629
8424,2022-12-17 23:00:00,2022-12-18 00:00:00,10022,Dandenong,6.525,12.806,3.76,10.596,7.497,,3.944,118.456,3.855
8425,2022-12-18 00:00:00,2022-12-18 01:00:00,10022,Dandenong,,12.506,,,6.371,,4.533,121.597,4.45
8426,2022-12-18 01:00:00,2022-12-18 02:00:00,10022,Dandenong,5.569,12.278,2.917,10.836,7.572,,3.047,117.511,2.942
8427,2022-12-18 02:00:00,2022-12-18 03:00:00,10022,Dandenong,5.881,11.959,3.195,10.299,7.971,,3.834,124.226,3.768
8428,2022-12-18 03:00:00,2022-12-18 04:00:00,10022,Dandenong,5.945,11.714,2.714,10.211,8.688,,4.825,126.302,4.743
8429,2022-12-18 04:00:00,2022-12-18 05:00:00,10022,Dandenong,14.187,11.536,3.496,9.409,12.28,,5.421,124.851,5.341
8430,2022-12-18 05:00:00,2022-12-18 06:00:00,10022,Dandenong,7.256,11.832,3.795,9.343,13.285,,5.089,125.572,5.01
8431,2022-12-18 06:00:00,2022-12-18 07:00:00,10022,Dandenong,6.649,13.64,3.518,10.747,12.812,,4.112,114.384,3.98
8432,2022-12-18 07:00:00,2022-12-18 08:00:00,10022,Dandenong,5.078,15.494,2.517,13.525,8.84,,5.044,106.381,4.889
8433,2022-12-18 08:00:00,2022-12-18 09:00:00,10022,Dandenong,4.094,17.406,1.983,15.383,6.787,,5.238,105.346,5.073
8434,2022-12-18 09:00:00,2022-12-18 10:00:00,10022,Dandenong,6.195,18.606,2.254,16.535,15.775,,5.736,116.088,5.575
8435,2022-12-18 10:00:00,2022-12-18 11:00:00,10022,Dandenong,5.946,19.699,2.178,17.524,13.982,,5.599,116.795,5.413
8436,2022-12-18 11:00:00,2022-12-18 12:00:00,10022,Dandenong,7.608,20.458,2.539,19.371,19.813,,5.84,124.238,5.657
8437,2022-12-18 12:00:00,2022-12-18 13:00:00,10022,Dandenong,6.462,21.197,2.139,19.366,14.79,,5.402,117.469,5.196
8438,2022-12-18 13:00:00,2022-12-18 14:00:00,10022,Dandenong,5.877,21.957,2.365,20.058,13.384,,5.686,121.615,5.498
8439,2022-12-18 14:00:00,2022-12-18 15:00:00,10022,Dandenong,6.794,22.201,2.394,20.256,19.267,,6.512,125.044,6.325
8440,2022-12-18 15:00:00,2022-12-18 16:00:00,10022,Dandenong,5.803,22.241,2.222,18.645,16.288,,6.213,119.547,6.027
8441,2022-12-18 16:00:00,2022-12-18 17:00:00,10022,Dandenong,5.643,21.727,2.482,18.592,18.308,,6.445,116.172,6.293
8442,2022-12-18 17:00:00,2022-12-18 18:00:00,10022,Dandenong,7.655,20.445,2.166,17.63,24.735,,7.246,115.236,7.109
8443,2022-12-18 18:00:00,2022-12-18 19:00:00,10022,Dandenong,7.116,19.217,2.475,15.943,23.33,,6.487,114.914,6.344
8444,2022-12-18 19:00:00,2022-12-18 20:00:00,10022,Dandenong,8.411,17.755,2.563,14.917,20.652,,6.686,118.601,6.572
8445,2022-12-18 20:00:00,2022-12-18 21:00:00,10022,Dandenong,10.595,16.121,2.934,13.758,18.338,,5.23,116.384,5.12
8446,2022-12-18 21:00:00,2022-12-18 22:00:00,10022,Dandenong,11.717,15.007,2.929,13.166,16.942,,5.426,116.781,5.325
8447,2022-12-18 22:00:00,2022-12-18 23:00:00,10022,Dandenong,12.637,13.931,3.028,12.615,16.443,,3.234,122.661,3.132
8448,2022-12-18 23:00:00,2022-12-19 00:00:00,10022,Dandenong,12.37,13.182,2.707,12.155,14.85,,3.048,113.66,2.928
8449,2022-12-19 00:00:00,2022-12-19 01:00:00,10022,Dandenong,,12.844,,,14.096,,2.821,108.843,2.723
8450,2022-12-19 01:00:00,2022-12-19 02:00:00,10022,Dandenong,12.022,12.415,2.462,12.278,13.495,,3.135,110.742,3.049
8451,2022-12-19 02:00:00,2022-12-19 03:00:00,10022,Dandenong,12.651,12.033,2.66,11.966,14.598,,3.014,111.105,2.936
8452,2022-12-19 03:00:00,2022-12-19 04:00:00,10022,Dandenong,13.491,11.564,3.966,10.228,15.439,,2.585,111.608,2.51
8453,2022-12-19 04:00:00,2022-12-19 05:00:00,10022,Dandenong,14.345,11.201,8.75,6.511,19.187,,2.114,110.733,2.059
8454,2022-12-19 05:00:00,2022-12-19 06:00:00,10022,Dandenong,15.993,11.427,13.961,2.144,19.01,,1.302,107.797,1.232
8455,2022-12-19 06:00:00,2022-12-19 07:00:00,10022,Dandenong,15.001,13.613,9.57,5.973,20.718,,1.631,108.662,1.535
8456,2022-12-19 07:00:00,2022-12-19 08:00:00,10022,Dandenong,12.722,15.397,6.748,8.623,22.759,,1.399,121.761,1.202
8457,2022-12-19 08:00:00,2022-12-19 09:00:00,10022,Dandenong,11.906,17.195,5.66,10.466,16.787,,1.422,124.798,1.18
8458,2022-12-19 09:00:00,2022-12-19 10:00:00,10022,Dandenong,13.016,19.087,6.277,12.379,23.091,,1.622,116.03,1.293
8459,2022-12-19 10:00:00,2022-12-19 11:00:00,10022,Dandenong,13.769,21.253,5.837,15.321,27.314,,2.03,113.477,1.731
8460,2022-12-19 11:00:00,2022-12-19 12:00:00,10022,Dandenong,11.199,23.384,4.91,18.565,18.366,,1.891,124.138,1.374
8461,2022-12-19 12:00:00,2022-12-19 13:00:00,10022,Dandenong,12.529,24.305,6.095,20.66,31.862,,2.536,130.956,2.052
8462,2022-12-19 13:00:00,2022-12-19 14:00:00,10022,Dandenong,12.499,24.83,8.003,19.855,24.974,,3.13,126.965,2.939
8463,2022-12-19 14:00:00,2022-12-19 15:00:00,10022,Dandenong,13.166,25.264,7.596,20.652,43.863,,4.37,127.485,4.173
8464,2022-12-19 15:00:00,2022-12-19 16:00:00,10022,Dandenong,13.749,25.258,7.275,19.987,38.27,,4.663,133.478,4.445
8465,2022-12-19 16:00:00,2022-12-19 17:00:00,10022,Dandenong,12.099,24.668,5.419,21.765,31.57,,5.079,127.606,4.877
8466,2022-12-19 17:00:00,2022-12-19 18:00:00,10022,Dandenong,13.473,23.669,5.611,20.022,39.64,,5.267,120.073,5.116
8467,2022-12-19 18:00:00,2022-12-19 19:00:00,10022,Dandenong,12.389,21.967,5.158,18.206,33.394,,5.061,113.225,4.954
8468,2022-12-19 19:00:00,2022-12-19 20:00:00,10022,Dandenong,14.946,19.478,5.538,15.906,43.701,,5.324,116.539,5.216
8469,2022-12-19 20:00:00,2022-12-19 21:00:00,10022,Dandenong,14.121,17.518,5.286,14.292,30.978,,4.227,120.992,4.134
8470,2022-12-19 21:00:00,2022-12-19 22:00:00,10022,Dandenong,16.864,15.681,5.407,12.454,35.35,,4.007,115.163,3.895
8471,2022-12-19 22:00:00,2022-12-19 23:00:00,10022,Dandenong,16.276,14.22,3.247,13.044,21.519,,3.898,112.445,3.803
8472,2022-12-19 23:00:00,2022-12-20 00:00:00,10022,Dandenong,15.944,13.404,2.95,12.655,16.766,,3.227,115.825,3.143
8473,2022-12-20 00:00:00,2022-12-20 01:00:00,10022,Dandenong,,12.444,,,18.267,,3.731,121.133,3.665
8474,2022-12-20 01:00:00,2022-12-20 02:00:00,10022,Dandenong,14.37,11.915,3.039,11.311,13.229,,3.525,118.32,3.452
8475,2022-12-20 02:00:00,2022-12-20 03:00:00,10022,Dandenong,14.896,11.51,3.616,10.389,15.911,,3.069,119.207,2.998
8476,2022-12-20 03:00:00,2022-12-20 04:00:00,10022,Dandenong,17.284,11.268,5.111,9.543,19.52,,2.506,112.634,2.43
8477,2022-12-20 04:00:00,2022-12-20 05:00:00,10022,Dandenong,15.923,10.976,7.58,6.944,17.841,,1.804,104.905,1.709
8478,2022-12-20 05:00:00,2022-12-20 06:00:00,10022,Dandenong,17.982,10.757,13.497,1.884,19.439,,1.014,74.989,0.943
8479,2022-12-20 06:00:00,2022-12-20 07:00:00,10022,Dandenong,18.263,12.999,10.693,4.286,22.738,,1.227,65.125,1.119
8480,2022-12-20 07:00:00,2022-12-20 08:00:00,10022,Dandenong,18.715,15.124,9.634,7.296,24.442,,1.213,84.381,0.887
8481,2022-12-20 08:00:00,2022-12-20 09:00:00,10022,Dandenong,17.786,17.844,8.319,10.259,27.29,,1.915,122.586,1.674
8482,2022-12-20 09:00:00,2022-12-20 10:00:00,10022,Dandenong,15.418,20.293,7.32,13.375,22.986,,2.332,125.489,2.135
8483,2022-12-20 10:00:00,2022-12-20 11:00:00,10022,Dandenong,15.633,22.536,6.424,17.778,28.675,,2.145,126.541,1.867
8484,2022-12-20 11:00:00,2022-12-20 12:00:00,10022,Dandenong,14.408,23.814,6.579,22.234,28.381,,2.283,131.642,1.729
8485,2022-12-20 12:00:00,2022-12-20 13:00:00,10022,Dandenong,14.812,24.85,6.111,21.811,37.676,,3.414,127.375,3.235
8486,2022-12-20 13:00:00,2022-12-20 14:00:00,10022,Dandenong,13.285,25.373,7.107,20.608,31.464,,4.254,122.439,4.1
8487,2022-12-20 14:00:00,2022-12-20 15:00:00,10022,Dandenong,12.752,25.656,7.699,20.98,29.253,,4.54,124.424,4.347
8488,2022-12-20 15:00:00,2022-12-20 16:00:00,10022,Dandenong,12.081,25.871,6.253,22.584,27.642,,4.468,126.785,4.314
8489,2022-12-20 16:00:00,2022-12-20 17:00:00,10022,Dandenong,11.915,25.515,5.542,23.403,28.127,,4.788,129.071,4.641
8490,2022-12-20 17:00:00,2022-12-20 18:00:00,10022,Dandenong,11.348,24.197,5.019,21.016,34.572,,5.377,124.726,5.229
8491,2022-12-20 18:00:00,2022-12-20 19:00:00,10022,Dandenong,10.799,21.837,5.597,17.676,29.566,,4.72,118.776,4.614
8492,2022-12-20 19:00:00,2022-12-20 20:00:00,10022,Dandenong,10.836,19.76,5.473,16.076,25.864,,4.297,114.484,4.167
8493,2022-12-20 20:00:00,2022-12-20 21:00:00,10022,Dandenong,10.128,17.86,5.1,14.257,22.205,,4.515,118.138,4.428
8494,2022-12-20 21:00:00,2022-12-20 22:00:00,10022,Dandenong,8.679,16.156,4.533,14.051,14.405,,4.103,114.604,4.016
8495,2022-12-20 22:00:00,2022-12-20 23:00:00,10022,Dandenong,8.291,14.876,3.944,13.718,11.794,,4.219,116.475,4.146
8496,2022-12-20 23:00:00,2022-12-21 00:00:00,10022,Dandenong,7.212,14.085,3.039,13.534,9.338,,3.36,120.28,3.287
8497,2022-12-21 00:00:00,2022-12-21 01:00:00,10022,Dandenong,,13.413,,,12.644,,2.235,119.711,2.179
8498,2022-12-21 01:00:00,2022-12-21 02:00:00,10022,Dandenong,7.094,12.886,3.943,12.0,8.843,,1.689,117.949,1.646
8499,2022-12-21 02:00:00,2022-12-21 03:00:00,10022,Dandenong,7.474,12.351,4.031,11.209,8.341,,1.102,112.513,1.043
8500,2022-12-21 03:00:00,2022-12-21 04:00:00,10022,Dandenong,8.736,11.899,7.669,7.091,10.928,,0.948,109.747,0.853
8501,2022-12-21 04:00:00,2022-12-21 05:00:00,10022,Dandenong,9.139,11.542,9.871,3.424,11.618,,0.783,41.409,0.696
8502,2022-12-21 05:00:00,2022-12-21 06:00:00,10022,Dandenong,11.649,12.33,12.58,0.976,14.534,,0.843,75.359,0.588
8503,2022-12-21 06:00:00,2022-12-21 07:00:00,10022,Dandenong,18.499,13.838,15.227,1.872,28.462,,0.712,88.749,0.218
8504,2022-12-21 07:00:00,2022-12-21 08:00:00,10022,Dandenong,16.339,16.22,13.444,4.182,26.238,,1.149,77.204,1.025
8505,2022-12-21 08:00:00,2022-12-21 09:00:00,10022,Dandenong,17.136,19.013,13.886,6.832,35.01,,1.503,123.487,1.323
8506,2022-12-21 09:00:00,2022-12-21 10:00:00,10022,Dandenong,17.996,21.34,13.658,11.234,34.0,,2.123,130.803,1.958
8507,2022-12-21 10:00:00,2022-12-21 11:00:00,10022,Dandenong,17.017,23.892,11.413,19.004,37.789,,2.452,120.215,2.311
8508,2022-12-21 11:00:00,2022-12-21 12:00:00,10022,Dandenong,17.668,25.52,9.894,24.973,38.078,,2.488,132.999,2.242
8509,2022-12-21 12:00:00,2022-12-21 13:00:00,10022,Dandenong,17.09,27.135,10.462,29.725,30.969,,2.806,122.841,2.632
8510,2022-12-21 13:00:00,2022-12-21 14:00:00,10022,Dandenong,17.404,27.426,11.192,31.106,36.441,,3.148,128.642,2.973
8511,2022-12-21 14:00:00,2022-12-21 15:00:00,10022,Dandenong,15.787,27.273,8.936,26.573,40.771,,3.917,128.301,3.8
8512,2022-12-21 15:00:00,2022-12-21 16:00:00,10022,Dandenong,15.793,27.219,10.475,23.698,35.52,,3.757,133.591,3.596
8513,2022-12-21 16:00:00,2022-12-21 17:00:00,10022,Dandenong,15.78,26.06,8.097,23.737,33.312,,4.525,133.105,4.407
8514,2022-12-21 17:00:00,2022-12-21 18:00:00,10022,Dandenong,14.912,24.954,6.402,22.604,29.601,,3.976,116.506,3.816
8515,2022-12-21 18:00:00,2022-12-21 19:00:00,10022,Dandenong,16.344,23.696,7.282,16.792,33.398,,3.023,110.795,2.95
8516,2022-12-21 19:00:00,2022-12-21 20:00:00,10022,Dandenong,16.986,22.165,7.401,12.583,27.098,,2.985,118.058,2.916
8517,2022-12-21 20:00:00,2022-12-21 21:00:00,10022,Dandenong,17.027,20.423,7.464,10.506,24.745,,2.96,125.258,2.887
8518,2022-12-21 21:00:00,2022-12-21 22:00:00,10022,Dandenong,15.577,18.976,7.205,8.944,22.23,,2.86,125.298,2.795
8519,2022-12-21 22:00:00,2022-12-21 23:00:00,10022,Dandenong,14.221,17.901,5.792,9.183,18.455,,2.894,120.586,2.831
8520,2022-12-21 23:00:00,2022-12-22 00:00:00,10022,Dandenong,12.459,17.718,5.868,8.723,14.159,,2.246,124.29,2.189
8521,2022-12-22 00:00:00,2022-12-22 01:00:00,10022,Dandenong,,17.034,,,17.109,,2.624,124.028,2.567
8522,2022-12-22 01:00:00,2022-12-22 02:00:00,10022,Dandenong,10.48,16.506,3.886,10.391,12.512,,2.88,127.978,2.816
8523,2022-12-22 02:00:00,2022-12-22 03:00:00,10022,Dandenong,11.186,16.202,3.431,10.124,12.085,,2.269,121.8,2.218
8524,2022-12-22 03:00:00,2022-12-22 04:00:00,10022,Dandenong,18.178,16.137,6.101,7.474,24.559,,1.643,119.848,1.579
8525,2022-12-22 04:00:00,2022-12-22 05:00:00,10022,Dandenong,14.863,16.219,9.152,4.082,22.066,,0.8,67.048,0.193
8526,2022-12-22 05:00:00,2022-12-22 06:00:00,10022,Dandenong,16.05,16.557,12.687,0.931,23.718,,0.499,181.239,0.167
8527,2022-12-22 06:00:00,2022-12-22 07:00:00,10022,Dandenong,23.6,16.449,14.779,2.637,36.594,,1.377,333.232,1.005
8528,2022-12-22 07:00:00,2022-12-22 08:00:00,10022,Dandenong,18.407,16.262,18.09,6.054,18.879,,2.085,14.676,1.935
8529,2022-12-22 08:00:00,2022-12-22 09:00:00,10022,Dandenong,20.583,16.684,20.723,6.131,22.012,,1.227,87.674,1.009
8530,2022-12-22 09:00:00,2022-12-22 10:00:00,10022,Dandenong,19.035,17.871,17.263,9.99,17.994,,1.31,104.276,1.177
8531,2022-12-22 10:00:00,2022-12-22 11:00:00,10022,Dandenong,25.699,19.772,16.208,11.732,19.163,,2.119,142.325,1.813
8532,2022-12-22 11:00:00,2022-12-22 12:00:00,10022,Dandenong,18.127,21.02,13.407,15.184,11.247,,2.599,154.732,2.395
8533,2022-12-22 12:00:00,2022-12-22 13:00:00,10022,Dandenong,25.598,22.513,11.812,19.795,17.226,,2.953,119.8,2.828
8534,2022-12-22 13:00:00,2022-12-22 14:00:00,10022,Dandenong,37.029,22.785,13.815,20.467,45.833,,2.642,140.962,2.195
8535,2022-12-22 14:00:00,2022-12-22 15:00:00,10022,Dandenong,34.395,22.251,11.95,21.716,33.135,,2.439,130.391,2.267
8536,2022-12-22 15:00:00,2022-12-22 16:00:00,10022,Dandenong,18.361,22.964,11.473,22.902,10.263,,2.673,131.697,2.565
8537,2022-12-22 16:00:00,2022-12-22 17:00:00,10022,Dandenong,15.248,21.793,11.228,20.842,23.243,,2.61,122.432,2.548
8538,2022-12-22 17:00:00,2022-12-22 18:00:00,10022,Dandenong,15.673,20.932,11.035,21.181,0.158,,1.532,32.481,1.134
8539,2022-12-22 18:00:00,2022-12-22 19:00:00,10022,Dandenong,14.367,20.561,10.334,24.282,8.063,,1.092,66.731,0.648
8540,2022-12-22 19:00:00,2022-12-22 20:00:00,10022,Dandenong,14.945,20.587,14.513,18.63,16.481,,0.841,320.587,0.554
8541,2022-12-22 20:00:00,2022-12-22 21:00:00,10022,Dandenong,15.943,19.001,21.396,9.762,14.467,,0.873,306.794,0.462
8542,2022-12-22 21:00:00,2022-12-22 22:00:00,10022,Dandenong,20.791,18.351,25.588,2.547,20.042,,0.878,354.977,0.218
8543,2022-12-22 22:00:00,2022-12-22 23:00:00,10022,Dandenong,19.783,18.067,22.605,2.335,13.887,,1.131,16.86,1.098
8544,2022-12-22 23:00:00,2022-12-23 00:00:00,10022,Dandenong,21.283,17.643,15.326,5.2,11.781,,1.289,2.739,1.219
8545,2022-12-23 00:00:00,2022-12-23 01:00:00,10022,Dandenong,,17.333,,,13.153,,1.34,324.886,1.256
8546,2022-12-23 01:00:00,2022-12-23 02:00:00,10022,Dandenong,20.091,16.919,11.523,7.205,9.578,,1.014,347.343,0.969
8547,2022-12-23 02:00:00,2022-12-23 03:00:00,10022,Dandenong,33.596,17.252,13.411,4.035,21.06,,1.017,314.246,0.906
8548,2022-12-23 03:00:00,2022-12-23 04:00:00,10022,Dandenong,84.354,17.573,18.594,4.032,24.457,,1.011,276.662,0.909
8549,2022-12-23 04:00:00,2022-12-23 05:00:00,10022,Dandenong,98.759,17.422,20.269,3.82,23.97,,0.977,279.637,0.934
8550,2022-12-23 05:00:00,2022-12-23 06:00:00,10022,Dandenong,115.555,17.445,18.535,4.045,26.894,,0.507,9.809,0.179
8551,2022-12-23 06:00:00,2022-12-23 07:00:00,10022,Dandenong,108.264,17.76,15.761,7.892,23.768,,0.842,264.34,0.734
8552,2022-12-23 07:00:00,2022-12-23 08:00:00,10022,Dandenong,97.626,18.51,14.132,11.684,23.125,,1.038,297.445,0.904
8553,2022-12-23 08:00:00,2022-12-23 09:00:00,10022,Dandenong,61.932,19.826,10.576,17.934,16.09,,2.037,272.815,1.796
8554,2022-12-23 09:00:00,2022-12-23 10:00:00,10022,Dandenong,42.657,20.73,8.82,15.704,20.772,,2.589,228.462,2.393
8555,2022-12-23 10:00:00,2022-12-23 11:00:00,10022,Dandenong,41.33,21.516,6.617,22.871,17.999,,2.649,252.877,2.458
8556,2022-12-23 11:00:00,2022-12-23 12:00:00,10022,Dandenong,36.971,22.386,5.273,29.901,13.114,,2.596,244.161,2.269
8557,2022-12-23 12:00:00,2022-12-23 13:00:00,10022,Dandenong,35.609,22.877,4.916,36.213,11.659,,2.939,242.026,2.691
8558,2022-12-23 13:00:00,2022-12-23 14:00:00,10022,Dandenong,29.496,23.627,4.667,37.862,10.944,,2.848,234.353,2.631
8559,2022-12-23 14:00:00,2022-12-23 15:00:00,10022,Dandenong,23.58,23.862,4.297,40.3,10.987,,3.238,233.584,3.07
8560,2022-12-23 15:00:00,2022-12-23 16:00:00,10022,Dandenong,25.25,23.974,4.535,41.104,12.288,,3.401,234.293,3.261
8561,2022-12-23 16:00:00,2022-12-23 17:00:00,10022,Dandenong,21.548,23.203,4.019,41.452,8.795,,3.706,234.955,3.508
8562,2022-12-23 17:00:00,2022-12-23 18:00:00,10022,Dandenong,16.788,22.874,4.204,40.313,14.969,,3.347,230.341,3.223
8563,2022-12-23 18:00:00,2022-12-23 19:00:00,10022,Dandenong,17.212,21.802,4.388,38.235,14.796,,3.032,223.247,2.857
8564,2022-12-23 19:00:00,2022-12-23 20:00:00,10022,Dandenong,23.798,20.878,6.471,30.34,23.482,,1.753,183.737,1.451
8565,2022-12-23 20:00:00,2022-12-23 21:00:00,10022,Dandenong,26.749,19.714,6.163,27.11,13.431,,2.179,151.031,2.038
8566,2022-12-23 21:00:00,2022-12-23 22:00:00,10022,Dandenong,24.614,17.737,4.8,24.419,16.084,,2.416,161.888,2.273
8567,2022-12-23 22:00:00,2022-12-23 23:00:00,10022,Dandenong,20.695,17.507,4.029,20.154,11.177,,1.944,159.474,1.814
8568,2022-12-23 23:00:00,2022-12-24 00:00:00,10022,Dandenong,23.95,17.463,3.769,22.308,14.767,,1.407,169.549,1.294
8569,2022-12-24 00:00:00,2022-12-24 01:00:00,10022,Dandenong,,17.492,,,18.711,,1.343,187.752,1.208
8570,2022-12-24 01:00:00,2022-12-24 02:00:00,10022,Dandenong,34.296,17.316,4.4,25.613,18.804,,0.867,222.574,0.536
8571,2022-12-24 02:00:00,2022-12-24 03:00:00,10022,Dandenong,35.137,17.396,3.837,25.847,21.071,,1.129,225.675,1.056
8572,2022-12-24 03:00:00,2022-12-24 04:00:00,10022,Dandenong,35.995,17.148,2.99,26.439,21.974,,0.917,227.216,0.8
8573,2022-12-24 04:00:00,2022-12-24 05:00:00,10022,Dandenong,29.768,17.241,2.861,25.739,19.224,,1.368,226.804,1.262
8574,2022-12-24 05:00:00,2022-12-24 06:00:00,10022,Dandenong,25.124,17.214,3.762,23.888,17.581,,2.059,245.948,1.988
8575,2022-12-24 06:00:00,2022-12-24 07:00:00,10022,Dandenong,16.681,17.669,3.571,21.555,3.789,,2.306,252.584,2.221
8576,2022-12-24 07:00:00,2022-12-24 08:00:00,10022,Dandenong,12.484,18.637,2.739,22.047,1.769,,2.944,259.872,2.74
8577,2022-12-24 08:00:00,2022-12-24 09:00:00,10022,Dandenong,11.188,18.901,2.402,22.134,9.799,,3.355,238.751,3.178
